Latitude,Longitude,Datum
32.631242,-117.059088,NAD83
32.67618,-115.48307,NAD83
32.789565,-116.944308,NAD83
32.842318,-116.768293,NAD83
32.845709,-117.123964,NAD83
33.127769,-117.075086,NAD83
33.747236,-115.820124,NAD83
33.859662,-118.200707,NAD83
33.944713,-116.830074,NAD83
33.99636,-117.4924,NAD83
34.01029,-118.0685,NAD83
34.106678,-117.274063,NAD83
34.210169,-118.870509,NAD83
34.25239,-119.143182,NAD83
34.26464,-116.86147,NAD83
34.276316,-118.683685,NAD83
34.404281,-118.80998,NAD83
34.44806,-119.2313,NAD83
34.510961,-117.32554,NAD83
34.669739,-118.130511,NAD83
34.942872,-120.435611,NAD83
35.04673,-120.58777,NAD83
35.25651,-120.6693,NAD83
35.324636,-118.997627,NAD83
35.356615,-119.062613,NAD83
35.642943,-117.715066,NAD83
36.102244,-119.56565,NAD83
36.209286,-121.126371,NAD83
36.31567,-119.643447,NAD83
36.48187,-121.73333,NAD83
36.694261,-121.623271,NAD83
36.78538,-119.77321,NAD83
36.819449,-119.716433,NAD83
36.843425,-121.3621,NAD83
36.98332,-121.98822,NAD83
37.06315,-122.083092,NAD83
37.281853,-120.433671,NAD83
37.30832,-120.480456,NAD83
37.488317,-120.836008,NAD83
37.642165,-120.994212,NAD83
37.701222,-121.903019,NAD83
37.793392,-121.247874,NAD83
37.864767,-122.302741,NAD83
38.20185,-120.680277,NAD83
38.278849,-122.275024,NAD83
38.56844,-121.49311,NAD83
38.74643,-121.26498,NAD83
38.93568,-121.09959,NAD83
39.01893,-122.91333,NAD83
39.18919,-121.99887,NAD83
39.233477,-121.055608,NAD83
39.32783,-120.184592,NAD83
39.76168,-121.84047,NAD83
39.939567,-120.944376,NAD83
40.55013,-122.38092,NAD83
40.77678,-124.17949,NAD83
41.75613,-124.20347,NAD83